start_date,end_date,cost_center,project,user,resource_type,cost,usage_hours
2026-01-18,2026-02-16,OPS,PROJ002,bob.smith,network,100.94,563
2026-01-18,2026-02-16,ENG,PROJ001,grace.lee,network,269.12,213
2026-01-18,2026-02-16,SAL,PROJ002,john.taylor,network,1003.18,335
2026-01-18,2026-02-16,FIN,PROJ002,iris.chen,cache,975.54,675
2026-01-18,2026-02-16,ENG,PROJ001,henry.white,storage,247.51,530
2026-01-18,2026-02-16,SAL,PROJ002,bob.smith,cache,1987.64,654
2026-01-18,2026-02-16,FIN,PROJ004,henry.white,network,1021.26,667
2026-01-18,2026-02-16,ENG,PROJ004,iris.chen,compute,899.41,571
2026-01-18,2026-02-16,FIN,PROJ005,alice.johnson,storage,784.04,624
2026-01-18,2026-02-16,FIN,PROJ001,john.taylor,network,720.89,178
2026-01-18,2026-02-16,MKT,PROJ003,iris.chen,ml-service,10480.04,344
2026-01-18,2026-02-16,ENG,PROJ001,alice.johnson,network,11563.03,464
2026-01-18,2026-02-16,OPS,PROJ002,frank.brown,cache,265.2,336
2026-01-18,2026-02-16,MKT,PROJ004,grace.lee,ml-service,178.2,20
2026-01-18,2026-02-16,ENG,PROJ003,grace.lee,compute,1455.65,405
2026-01-18,2026-02-16,SAL,PROJ005,henry.white,ml-service,1964.32,621
2026-01-18,2026-02-16,MKT,PROJ003,iris.chen,compute,963.48,514
2026-01-18,2026-02-16,FIN,PROJ003,iris.chen,cache,3597.86,189
2026-01-18,2026-02-16,MKT,PROJ004,iris.chen,network,1231.52,705
2026-01-18,2026-02-16,SAL,PROJ002,david.miller,compute,36970.93,228
2026-01-18,2026-02-16,MKT,PROJ004,john.taylor,storage,60521.21,270
2026-01-18,2026-02-16,ENG,PROJ002,emma.wilson,ml-service,367.51,459
2026-01-18,2026-02-16,MKT,PROJ002,john.taylor,compute,2023.8,623
2026-01-18,2026-02-16,MKT,PROJ002,carol.davis,ml-service,1316.34,309
2026-01-18,2026-02-16,FIN,PROJ005,emma.wilson,database,358.64,521
2026-01-18,2026-02-16,SAL,PROJ004,bob.smith,cache,2681.5,628
2026-01-18,2026-02-16,OPS,PROJ004,david.miller,network,672.52,42
2026-01-18,2026-02-16,OPS,PROJ005,emma.wilson,compute,798.82,165
2026-01-18,2026-02-16,MKT,PROJ003,alice.johnson,network,894.57,587
2026-01-18,2026-02-16,SAL,PROJ002,alice.johnson,network,2123.72,435
2026-01-18,2026-02-16,MKT,PROJ003,david.miller,database,900.26,72
2026-01-18,2026-02-16,FIN,PROJ004,david.miller,network,1657.15,113
2026-01-18,2026-02-16,SAL,PROJ001,alice.johnson,network,327.98,693
2026-01-18,2026-02-16,FIN,PROJ002,bob.smith,storage,324.84,525
2026-01-18,2026-02-16,SAL,PROJ001,grace.lee,network,7417.31,661
2026-01-18,2026-02-16,ENG,PROJ001,david.miller,ml-service,68.19,352
2026-01-18,2026-02-16,SAL,PROJ004,carol.davis,ml-service,774.64,630
2026-01-18,2026-02-16,FIN,PROJ002,john.taylor,database,417.95,504
2026-01-18,2026-02-16,FIN,PROJ001,carol.davis,ml-service,458.83,694
2026-01-18,2026-02-16,SAL,PROJ004,alice.johnson,storage,4211.04,129
2026-01-18,2026-02-16,MKT,PROJ001,emma.wilson,database,185.85,268
2026-01-18,2026-02-16,MKT,PROJ004,grace.lee,compute,6762.33,72
2026-01-18,2026-02-16,FIN,PROJ005,bob.smith,compute,1972.6,345
2026-01-18,2026-02-16,ENG,PROJ001,alice.johnson,network,1865.25,229
2026-01-18,2026-02-16,ENG,PROJ002,alice.johnson,compute,1445.96,196
2026-01-18,2026-02-16,SAL,PROJ003,frank.brown,storage,17350.72,100
2026-01-18,2026-02-16,SAL,PROJ005,john.taylor,ml-service,4253.28,247
2026-01-18,2026-02-16,ENG,PROJ004,emma.wilson,ml-service,1737.66,45
2026-01-18,2026-02-16,OPS,PROJ004,grace.lee,database,19695.77,663
2026-01-18,2026-02-16,SAL,PROJ001,frank.brown,storage,44.18,550
2026-01-18,2026-02-16,OPS,PROJ001,henry.white,database,5223.58,348
2026-01-18,2026-02-16,MKT,PROJ001,david.miller,database,9854.95,508
2026-01-18,2026-02-16,SAL,PROJ005,frank.brown,ml-service,3407.03,330
2026-01-18,2026-02-16,MKT,PROJ003,bob.smith,ml-service,26808.53,13
2026-01-18,2026-02-16,SAL,PROJ003,bob.smith,database,227.64,637
2026-01-18,2026-02-16,ENG,PROJ001,david.miller,storage,21648.92,687
2026-01-18,2026-02-16,MKT,PROJ003,david.miller,cache,4042.59,220
2026-01-18,2026-02-16,OPS,PROJ001,henry.white,database,9818.38,484
2026-01-18,2026-02-16,ENG,PROJ001,emma.wilson,cache,2125.06,391
2026-01-18,2026-02-16,FIN,PROJ005,frank.brown,cache,407.03,162
2026-01-18,2026-02-16,SAL,PROJ004,iris.chen,network,5556.55,132
2026-01-18,2026-02-16,SAL,PROJ005,carol.davis,storage,3607.91,328
2026-01-18,2026-02-16,OPS,PROJ003,frank.brown,database,8252.28,403
2026-01-18,2026-02-16,OPS,PROJ004,bob.smith,database,5738.29,419
2026-01-18,2026-02-16,FIN,PROJ004,grace.lee,network,217.35,442
2026-01-18,2026-02-16,ENG,PROJ003,henry.white,ml-service,1116.85,580
2026-01-18,2026-02-16,OPS,PROJ002,grace.lee,cache,1806.05,57
2026-01-18,2026-02-16,MKT,PROJ004,emma.wilson,database,534.71,684
2026-01-18,2026-02-16,MKT,PROJ005,emma.wilson,cache,11390.09,399
2026-01-18,2026-02-16,SAL,PROJ001,frank.brown,storage,61669.64,604
2026-01-18,2026-02-16,ENG,PROJ001,alice.johnson,database,339.63,218
2026-01-18,2026-02-16,SAL,PROJ001,john.taylor,network,1083.69,488
2026-01-18,2026-02-16,FIN,PROJ004,iris.chen,database,1954.93,208
2026-01-18,2026-02-16,OPS,PROJ003,frank.brown,storage,6737.22,567
2026-01-18,2026-02-16,FIN,PROJ004,grace.lee,database,347.23,544
2026-01-18,2026-02-16,OPS,PROJ001,iris.chen,storage,12536.61,49
2026-01-18,2026-02-16,MKT,PROJ005,bob.smith,database,1838.02,167
2026-01-18,2026-02-16,FIN,PROJ003,henry.white,database,2360.71,156
2026-01-18,2026-02-16,MKT,PROJ002,grace.lee,ml-service,1370.78,519
2026-01-18,2026-02-16,OPS,PROJ004,emma.wilson,storage,1389.55,441
2026-01-18,2026-02-16,OPS,PROJ004,grace.lee,cache,4972.55,473
2026-01-18,2026-02-16,FIN,PROJ004,john.taylor,storage,159.14,453
2026-01-18,2026-02-16,FIN,PROJ003,david.miller,storage,815.78,97
2026-01-18,2026-02-16,OPS,PROJ003,alice.johnson,cache,6522.39,472
2026-01-18,2026-02-16,ENG,PROJ003,alice.johnson,database,12007.17,483
2026-01-18,2026-02-16,OPS,PROJ002,henry.white,ml-service,1588.51,175
2026-01-18,2026-02-16,OPS,PROJ002,grace.lee,database,1123.73,241
2026-01-18,2026-02-16,MKT,PROJ002,grace.lee,network,24.29,91
2026-01-18,2026-02-16,ENG,PROJ003,alice.johnson,cache,1194.8,500
2026-01-18,2026-02-16,ENG,PROJ004,john.taylor,network,2446.07,251
2026-01-18,2026-02-16,OPS,PROJ002,bob.smith,database,45967.95,187
2026-01-18,2026-02-16,MKT,PROJ001,carol.davis,database,6189.73,262
2026-01-18,2026-02-16,MKT,PROJ003,iris.chen,storage,1597.72,650
2026-01-18,2026-02-16,MKT,PROJ005,frank.brown,cache,1748.07,259
2026-01-18,2026-02-16,ENG,PROJ003,john.taylor,storage,12386.79,661
2026-01-18,2026-02-16,FIN,PROJ005,henry.white,database,3481.93,50
2026-01-18,2026-02-16,FIN,PROJ003,john.taylor,ml-service,375.35,133
2026-01-18,2026-02-16,OPS,PROJ001,henry.white,storage,353.94,642
2026-01-18,2026-02-16,FIN,PROJ001,david.miller,network,2185.0,194
2026-01-18,2026-02-16,MKT,PROJ005,frank.brown,cache,3274.33,67
2026-01-18,2026-02-16,MKT,PROJ002,iris.chen,storage,3785.32,169
2026-01-18,2026-02-16,FIN,PROJ004,john.taylor,compute,56.3,343
2026-01-18,2026-02-16,MKT,PROJ004,alice.johnson,storage,9502.17,79
2026-01-18,2026-02-16,OPS,PROJ003,henry.white,cache,1805.36,491
2026-01-18,2026-02-16,ENG,PROJ003,henry.white,database,1765.96,715
2026-01-18,2026-02-16,ENG,PROJ004,iris.chen,storage,9500.25,307
2026-01-18,2026-02-16,ENG,PROJ001,emma.wilson,cache,4026.77,609
2026-01-18,2026-02-16,FIN,PROJ005,john.taylor,ml-service,961.78,649
2026-01-18,2026-02-16,MKT,PROJ005,bob.smith,storage,1698.92,413
2026-01-18,2026-02-16,MKT,PROJ002,alice.johnson,cache,3858.14,301
2026-01-18,2026-02-16,FIN,PROJ004,henry.white,network,114.8,486
2026-01-18,2026-02-16,OPS,PROJ003,carol.davis,compute,3048.52,87
2026-01-18,2026-02-16,FIN,PROJ001,emma.wilson,database,128.58,284
2026-01-18,2026-02-16,MKT,PROJ001,alice.johnson,network,592.31,423
2026-01-18,2026-02-16,ENG,PROJ002,david.miller,database,12604.78,244
2026-01-18,2026-02-16,FIN,PROJ001,emma.wilson,cache,571.05,423
2026-01-18,2026-02-16,ENG,PROJ005,alice.johnson,cache,674.94,312
2026-01-18,2026-02-16,MKT,PROJ005,iris.chen,network,2134.66,356
2026-01-18,2026-02-16,FIN,PROJ005,bob.smith,ml-service,3849.11,496
2026-01-18,2026-02-16,SAL,PROJ002,david.miller,database,641.44,335
2026-01-18,2026-02-16,OPS,PROJ003,carol.davis,ml-service,638.67,453
2026-01-18,2026-02-16,ENG,PROJ003,john.taylor,ml-service,39.65,96
2026-01-18,2026-02-16,MKT,PROJ002,henry.white,storage,2750.94,95
2026-01-18,2026-02-16,SAL,PROJ002,frank.brown,storage,2247.48,558
2026-01-18,2026-02-16,OPS,PROJ003,emma.wilson,database,838.28,556
2026-01-18,2026-02-16,MKT,PROJ003,carol.davis,cache,4361.31,344
2026-01-18,2026-02-16,SAL,PROJ005,alice.johnson,cache,551.98,534
2026-01-18,2026-02-16,FIN,PROJ003,john.taylor,storage,5306.14,187
2026-01-18,2026-02-16,ENG,PROJ005,emma.wilson,ml-service,363.22,268
2026-01-18,2026-02-16,SAL,PROJ003,frank.brown,database,715.43,579
2026-01-18,2026-02-16,ENG,PROJ002,grace.lee,network,578.29,575
2026-01-18,2026-02-16,FIN,PROJ005,david.miller,storage,1979.59,68
2026-01-18,2026-02-16,MKT,PROJ003,emma.wilson,ml-service,1823.28,65
2026-01-18,2026-02-16,MKT,PROJ001,david.miller,compute,3859.9,334
2026-01-18,2026-02-16,FIN,PROJ001,carol.davis,compute,4240.72,270
2026-01-18,2026-02-16,MKT,PROJ004,henry.white,database,13956.07,153
2026-01-18,2026-02-16,SAL,PROJ001,carol.davis,cache,12357.92,459
2026-01-18,2026-02-16,SAL,PROJ005,iris.chen,cache,397.67,491
2026-01-18,2026-02-16,FIN,PROJ003,carol.davis,network,1524.73,499
2026-01-18,2026-02-16,FIN,PROJ002,grace.lee,cache,52993.11,481
2026-01-18,2026-02-16,MKT,PROJ004,carol.davis,network,406.29,137
2026-01-18,2026-02-16,SAL,PROJ003,henry.white,compute,313.9,155
2026-01-18,2026-02-16,SAL,PROJ004,frank.brown,cache,227.69,282
2026-01-18,2026-02-16,ENG,PROJ002,bob.smith,network,558.97,110
2026-01-18,2026-02-16,FIN,PROJ002,alice.johnson,network,7210.68,453
2026-01-18,2026-02-16,ENG,PROJ001,carol.davis,ml-service,3177.57,137
2026-01-18,2026-02-16,ENG,PROJ002,alice.johnson,cache,15035.28,701
2026-01-18,2026-02-16,FIN,PROJ001,grace.lee,compute,2292.43,126
2026-01-18,2026-02-16,OPS,PROJ002,henry.white,ml-service,366.25,594
2026-01-18,2026-02-16,MKT,PROJ005,bob.smith,ml-service,1088.0,499
2026-01-18,2026-02-16,FIN,PROJ001,alice.johnson,ml-service,6657.52,346
2026-01-18,2026-02-16,MKT,PROJ001,john.taylor,network,1566.9,474
2026-01-18,2026-02-16,FIN,PROJ002,frank.brown,database,651.82,138
2026-01-18,2026-02-16,ENG,PROJ004,bob.smith,storage,1000.41,21
2026-01-18,2026-02-16,FIN,PROJ004,carol.davis,cache,194.62,361
2026-01-18,2026-02-16,ENG,PROJ001,bob.smith,ml-service,3691.26,540
2026-01-18,2026-02-16,FIN,PROJ004,grace.lee,ml-service,625.36,580
2026-01-18,2026-02-16,MKT,PROJ005,emma.wilson,database,1394.46,316
2026-01-18,2026-02-16,ENG,PROJ005,emma.wilson,database,384.91,532
2026-01-18,2026-02-16,ENG,PROJ004,henry.white,cache,368.57,208
2026-01-18,2026-02-16,SAL,PROJ002,henry.white,storage,5909.46,205
2026-01-18,2026-02-16,FIN,PROJ004,henry.white,network,11127.62,697
2026-01-18,2026-02-16,SAL,PROJ004,alice.johnson,ml-service,278.65,97
2026-01-18,2026-02-16,OPS,PROJ003,david.miller,compute,9862.26,135
2026-02-17,2026-03-18,ENG,PROJ004,emma.wilson,network,2913.78,42
2026-02-17,2026-03-18,FIN,PROJ002,alice.johnson,storage,269.88,672
2026-02-17,2026-03-18,OPS,PROJ001,bob.smith,storage,12435.65,627
2026-02-17,2026-03-18,FIN,PROJ005,iris.chen,storage,901.44,370
2026-02-17,2026-03-18,ENG,PROJ001,henry.white,storage,1943.0,540
2026-02-17,2026-03-18,MKT,PROJ004,bob.smith,compute,8959.77,541
2026-02-17,2026-03-18,ENG,PROJ001,henry.white,storage,3862.94,167
2026-02-17,2026-03-18,OPS,PROJ003,iris.chen,compute,925.85,682
2026-02-17,2026-03-18,OPS,PROJ005,john.taylor,cache,37810.96,354
2026-02-17,2026-03-18,SAL,PROJ004,bob.smith,storage,637.91,141
2026-02-17,2026-03-18,SAL,PROJ001,david.miller,ml-service,2142.33,560
2026-02-17,2026-03-18,ENG,PROJ002,carol.davis,cache,2581.79,598
2026-02-17,2026-03-18,FIN,PROJ002,bob.smith,storage,185.26,39
2026-02-17,2026-03-18,SAL,PROJ003,carol.davis,ml-service,694.87,691
2026-02-17,2026-03-18,SAL,PROJ001,bob.smith,network,70.94,307
2026-02-17,2026-03-18,SAL,PROJ002,john.taylor,cache,67383.82,466
2026-02-17,2026-03-18,SAL,PROJ005,john.taylor,ml-service,130.08,308
2026-02-17,2026-03-18,SAL,PROJ001,john.taylor,storage,15231.65,559
2026-02-17,2026-03-18,SAL,PROJ005,john.taylor,storage,1192.05,71
2026-02-17,2026-03-18,FIN,PROJ003,alice.johnson,network,6252.48,154
2026-02-17,2026-03-18,ENG,PROJ003,iris.chen,storage,424.22,135
2026-02-17,2026-03-18,OPS,PROJ005,john.taylor,network,1201.89,124
2026-02-17,2026-03-18,OPS,PROJ002,john.taylor,ml-service,3651.14,401
2026-02-17,2026-03-18,MKT,PROJ005,iris.chen,database,11820.22,521
2026-02-17,2026-03-18,FIN,PROJ005,bob.smith,ml-service,15792.85,443
2026-02-17,2026-03-18,OPS,PROJ002,henry.white,compute,1052.25,348
2026-02-17,2026-03-18,ENG,PROJ001,david.miller,compute,617.66,319
2026-02-17,2026-03-18,SAL,PROJ002,alice.johnson,compute,6737.6,242
2026-02-17,2026-03-18,MKT,PROJ001,emma.wilson,compute,599.99,475
2026-02-17,2026-03-18,OPS,PROJ001,carol.davis,ml-service,72.15,78
2026-02-17,2026-03-18,MKT,PROJ003,alice.johnson,ml-service,1193.59,183
2026-02-17,2026-03-18,MKT,PROJ003,bob.smith,compute,4868.6,663
2026-02-17,2026-03-18,SAL,PROJ005,frank.brown,storage,19008.8,491
2026-02-17,2026-03-18,FIN,PROJ005,emma.wilson,database,5681.37,287
2026-02-17,2026-03-18,FIN,PROJ005,john.taylor,network,8577.54,533
2026-02-17,2026-03-18,SAL,PROJ002,john.taylor,ml-service,5274.77,282
2026-02-17,2026-03-18,FIN,PROJ005,iris.chen,ml-service,1086.27,151
2026-02-17,2026-03-18,OPS,PROJ001,bob.smith,cache,1527.85,402
2026-02-17,2026-03-18,FIN,PROJ001,david.miller,cache,9542.12,313
2026-02-17,2026-03-18,SAL,PROJ002,carol.davis,storage,3397.51,115
2026-02-17,2026-03-18,SAL,PROJ004,emma.wilson,network,578.47,392
2026-02-17,2026-03-18,ENG,PROJ004,iris.chen,database,73156.43,187
2026-02-17,2026-03-18,ENG,PROJ001,david.miller,compute,1615.14,660
2026-02-17,2026-03-18,MKT,PROJ001,henry.white,cache,1238.3,655
2026-02-17,2026-03-18,FIN,PROJ005,alice.johnson,compute,5862.31,223
2026-02-17,2026-03-18,ENG,PROJ004,henry.white,compute,39879.61,295
2026-02-17,2026-03-18,OPS,PROJ001,alice.johnson,ml-service,658.55,143
2026-02-17,2026-03-18,MKT,PROJ005,david.miller,network,288.1,86
2026-02-17,2026-03-18,ENG,PROJ002,henry.white,ml-service,4844.36,333
2026-02-17,2026-03-18,FIN,PROJ003,carol.davis,storage,4096.73,438
2026-02-17,2026-03-18,ENG,PROJ005,grace.lee,ml-service,4209.83,565
2026-02-17,2026-03-18,ENG,PROJ004,grace.lee,network,1873.42,681
2026-02-17,2026-03-18,FIN,PROJ002,david.miller,storage,2018.83,151
2026-02-17,2026-03-18,OPS,PROJ001,bob.smith,ml-service,902.56,426
2026-02-17,2026-03-18,FIN,PROJ004,john.taylor,cache,334.64,80
2026-02-17,2026-03-18,FIN,PROJ004,david.miller,ml-service,491.16,631
2026-02-17,2026-03-18,FIN,PROJ001,iris.chen,database,5155.89,669
2026-02-17,2026-03-18,SAL,PROJ003,john.taylor,database,572.56,422
2026-02-17,2026-03-18,OPS,PROJ002,bob.smith,network,1896.8,439
2026-02-17,2026-03-18,FIN,PROJ003,bob.smith,storage,1955.76,378
2026-02-17,2026-03-18,SAL,PROJ001,david.miller,storage,645.09,34
2026-02-17,2026-03-18,OPS,PROJ004,john.taylor,compute,1467.55,424
2026-02-17,2026-03-18,ENG,PROJ003,carol.davis,storage,2601.78,434
2026-02-17,2026-03-18,OPS,PROJ001,emma.wilson,ml-service,159.54,106
2026-02-17,2026-03-18,FIN,PROJ001,frank.brown,database,581.29,505
2026-02-17,2026-03-18,OPS,PROJ002,david.miller,cache,856.79,535
2026-02-17,2026-03-18,OPS,PROJ002,iris.chen,compute,203.16,299
2026-02-17,2026-03-18,OPS,PROJ002,john.taylor,network,1430.95,645
2026-02-17,2026-03-18,SAL,PROJ004,bob.smith,compute,33717.84,219
2026-02-17,2026-03-18,FIN,PROJ001,henry.white,cache,2556.22,552
2026-02-17,2026-03-18,FIN,PROJ001,frank.brown,compute,941.0,661
2026-02-17,2026-03-18,SAL,PROJ005,emma.wilson,database,1905.58,60
2026-02-17,2026-03-18,ENG,PROJ003,david.miller,storage,2292.83,619
2026-02-17,2026-03-18,MKT,PROJ001,bob.smith,ml-service,1152.28,109
2026-02-17,2026-03-18,FIN,PROJ005,grace.lee,compute,8068.13,625
2026-02-17,2026-03-18,ENG,PROJ001,frank.brown,compute,67321.14,142
2026-02-17,2026-03-18,SAL,PROJ003,henry.white,cache,276.12,47
2026-02-17,2026-03-18,OPS,PROJ001,bob.smith,cache,3649.81,523
2026-02-17,2026-03-18,FIN,PROJ002,bob.smith,storage,6939.89,265
2026-02-17,2026-03-18,ENG,PROJ005,frank.brown,compute,626.09,387
2026-02-17,2026-03-18,SAL,PROJ002,henry.white,compute,4117.92,94
2026-02-17,2026-03-18,MKT,PROJ004,emma.wilson,ml-service,197.16,372
2026-02-17,2026-03-18,SAL,PROJ002,carol.davis,storage,9650.48,143
2026-02-17,2026-03-18,ENG,PROJ001,carol.davis,network,82962.99,129
2026-02-17,2026-03-18,FIN,PROJ001,grace.lee,storage,1423.19,169
2026-02-17,2026-03-18,OPS,PROJ001,david.miller,network,565.35,204
2026-02-17,2026-03-18,FIN,PROJ003,henry.white,network,11455.6,30
2026-02-17,2026-03-18,MKT,PROJ005,frank.brown,ml-service,1019.31,549
2026-02-17,2026-03-18,FIN,PROJ005,alice.johnson,ml-service,1485.8,375
2026-02-17,2026-03-18,ENG,PROJ003,alice.johnson,network,2178.27,461
2026-02-17,2026-03-18,SAL,PROJ005,alice.johnson,ml-service,85.35,617
2026-02-17,2026-03-18,OPS,PROJ001,david.miller,ml-service,8220.86,285
2026-02-17,2026-03-18,MKT,PROJ003,bob.smith,ml-service,45018.03,321
2026-02-17,2026-03-18,OPS,PROJ003,emma.wilson,database,663.91,466
2026-02-17,2026-03-18,SAL,PROJ002,iris.chen,cache,1963.39,483
2026-02-17,2026-03-18,SAL,PROJ003,henry.white,ml-service,12966.81,614
2026-02-17,2026-03-18,FIN,PROJ002,david.miller,network,122.29,73
2026-02-17,2026-03-18,OPS,PROJ004,alice.johnson,cache,1386.89,658
2026-02-17,2026-03-18,MKT,PROJ005,alice.johnson,cache,5802.0,600
2026-02-17,2026-03-18,ENG,PROJ002,alice.johnson,ml-service,2197.22,212
2026-02-17,2026-03-18,ENG,PROJ005,emma.wilson,ml-service,452.38,27
2026-02-17,2026-03-18,MKT,PROJ003,frank.brown,compute,1163.14,627
2026-02-17,2026-03-18,ENG,PROJ004,carol.davis,compute,8515.63,597
2026-02-17,2026-03-18,SAL,PROJ004,carol.davis,storage,1301.2,227
2026-02-17,2026-03-18,FIN,PROJ002,emma.wilson,compute,326.14,339
2026-02-17,2026-03-18,ENG,PROJ003,emma.wilson,compute,4412.42,232
2026-02-17,2026-03-18,MKT,PROJ002,iris.chen,cache,10268.67,536
2026-02-17,2026-03-18,OPS,PROJ003,carol.davis,cache,1183.14,497
2026-02-17,2026-03-18,ENG,PROJ005,david.miller,ml-service,9869.28,714
2026-02-17,2026-03-18,FIN,PROJ001,emma.wilson,cache,56543.67,172
2026-02-17,2026-03-18,ENG,PROJ001,david.miller,network,25559.32,460
2026-02-17,2026-03-18,SAL,PROJ003,grace.lee,network,32312.4,588
2026-02-17,2026-03-18,ENG,PROJ001,carol.davis,ml-service,590.46,356
2026-02-17,2026-03-18,ENG,PROJ001,frank.brown,network,1389.42,607
2026-02-17,2026-03-18,MKT,PROJ001,grace.lee,network,8325.12,256
2026-02-17,2026-03-18,SAL,PROJ004,bob.smith,compute,4690.74,239
2026-02-17,2026-03-18,SAL,PROJ004,frank.brown,network,669.18,13
2026-02-17,2026-03-18,SAL,PROJ001,bob.smith,ml-service,3121.77,549
2026-02-17,2026-03-18,FIN,PROJ001,carol.davis,ml-service,3646.36,415
2026-02-17,2026-03-18,FIN,PROJ005,frank.brown,compute,976.46,240
2026-02-17,2026-03-18,SAL,PROJ002,bob.smith,storage,1430.75,548
2026-02-17,2026-03-18,SAL,PROJ003,john.taylor,ml-service,4174.4,126
2026-02-17,2026-03-18,FIN,PROJ005,iris.chen,ml-service,3127.79,664
2026-02-17,2026-03-18,MKT,PROJ003,david.miller,cache,4287.64,715
2026-02-17,2026-03-18,SAL,PROJ005,carol.davis,database,19819.66,303
2026-02-17,2026-03-18,SAL,PROJ004,carol.davis,network,7952.74,477
2026-02-17,2026-03-18,ENG,PROJ003,david.miller,network,1574.42,692
2026-02-17,2026-03-18,FIN,PROJ002,bob.smith,network,1924.54,692
2026-02-17,2026-03-18,OPS,PROJ003,grace.lee,database,896.88,544
2026-02-17,2026-03-18,ENG,PROJ005,alice.johnson,storage,56.32,70
2026-02-17,2026-03-18,ENG,PROJ002,david.miller,storage,783.23,249
2026-02-17,2026-03-18,FIN,PROJ003,bob.smith,database,2520.77,511
2026-02-17,2026-03-18,OPS,PROJ002,emma.wilson,ml-service,4493.47,36
2026-02-17,2026-03-18,SAL,PROJ002,grace.lee,storage,1256.71,514
2026-02-17,2026-03-18,ENG,PROJ001,bob.smith,compute,354.51,494
2026-02-17,2026-03-18,FIN,PROJ002,grace.lee,compute,730.36,412
2026-02-17,2026-03-18,OPS,PROJ003,henry.white,compute,2514.31,225
2026-02-17,2026-03-18,OPS,PROJ005,grace.lee,network,9481.35,453
2026-02-17,2026-03-18,FIN,PROJ005,grace.lee,compute,117.42,426
2026-02-17,2026-03-18,OPS,PROJ001,bob.smith,database,1257.56,250
2026-02-17,2026-03-18,OPS,PROJ004,john.taylor,ml-service,930.65,206
2026-02-17,2026-03-18,ENG,PROJ002,alice.johnson,cache,1695.18,76
2026-02-17,2026-03-18,MKT,PROJ005,frank.brown,storage,944.0,521
2026-02-17,2026-03-18,FIN,PROJ002,iris.chen,compute,427.45,414
2026-02-17,2026-03-18,OPS,PROJ004,bob.smith,cache,4369.49,110
2026-02-17,2026-03-18,MKT,PROJ004,bob.smith,ml-service,6071.22,595
2026-02-17,2026-03-18,ENG,PROJ003,iris.chen,storage,3115.68,423
2026-02-17,2026-03-18,ENG,PROJ005,carol.davis,network,1240.36,181
2026-02-17,2026-03-18,ENG,PROJ005,henry.white,database,28.91,384
2026-02-17,2026-03-18,SAL,PROJ002,carol.davis,cache,131.01,142
2026-02-17,2026-03-18,SAL,PROJ001,emma.wilson,cache,446.92,436
2026-02-17,2026-03-18,SAL,PROJ005,alice.johnson,compute,4452.33,662
2026-02-17,2026-03-18,OPS,PROJ002,david.miller,compute,25509.83,56
2026-02-17,2026-03-18,OPS,PROJ002,emma.wilson,database,620.02,465
2026-02-17,2026-03-18,SAL,PROJ001,emma.wilson,database,13280.0,370
2026-02-17,2026-03-18,MKT,PROJ003,bob.smith,compute,29457.37,369
2026-02-17,2026-03-18,OPS,PROJ002,henry.white,ml-service,7653.03,612
2026-02-17,2026-03-18,MKT,PROJ003,carol.davis,storage,2906.67,98
2026-02-17,2026-03-18,SAL,PROJ004,grace.lee,network,86.22,137
2026-02-17,2026-03-18,MKT,PROJ003,bob.smith,database,928.1,369
2026-02-17,2026-03-18,ENG,PROJ005,emma.wilson,cache,1296.76,210
2026-02-17,2026-03-18,SAL,PROJ005,carol.davis,ml-service,18651.04,103
2026-02-17,2026-03-18,MKT,PROJ004,alice.johnson,storage,124.33,498
2026-02-17,2026-03-18,SAL,PROJ003,frank.brown,network,2805.52,245
2026-02-17,2026-03-18,SAL,PROJ001,frank.brown,network,2898.78,680
2026-02-17,2026-03-18,MKT,PROJ001,henry.white,network,125.59,57
2026-02-17,2026-03-18,OPS,PROJ005,henry.white,cache,4863.1,545
2026-02-17,2026-03-18,FIN,PROJ003,bob.smith,database,316.02,211
2026-02-17,2026-03-18,OPS,PROJ005,bob.smith,database,2692.77,438
2026-02-17,2026-03-18,SAL,PROJ004,emma.wilson,compute,9022.4,51
